,0,1,2,3,4,5,6,7,8,9
1309,-1.2530331138350593e-10,-8.634260409176795e-11,-7.067133202172543e-11,-6.927412046162123e-11,-6.927412059461533e-11,-6.927412067312966e-11,-8.820079596556058e-11,-9.053055234016578e-11,0.0,-1.3244345768869412e-10
1310,-1.4196412941576253e-10,-9.529797932439648e-11,-7.571110154921404e-11,-7.656221891563607e-11,-7.65622191053698e-11,-7.65622192177092e-11,-1.0240752784099596e-10,-1.0769504553309526e-10,0.0,-1.5029379594863715e-10
1311,-4.742448449215272e-11,-3.094876857806503e-11,-2.38921536087856e-11,-2.483163768253861e-11,-2.4831637707061827e-11,-2.483163772159353e-11,-3.505622973218026e-11,-3.821883521200368e-11,0.0,-5.033334634933846e-11
1312,-8.1622180138748e-08,-5.188509527456458e-08,-3.8798559007989126e-08,-4.1920017516922664e-08,-4.1920212965915314e-08,-4.192032065555013e-08,-6.270468616224461e-08,-6.869216704237953e-08,0.0,-8.677075017845856e-08
1313,-1.4305322840704815e-08,-8.835945757459292e-09,-6.363916604112821e-09,-7.023648624318251e-09,-7.023652263663071e-09,-7.023654347613149e-09,-1.1168004086552129e-08,-1.209290494609043e-08,0.0,-1.523193916783683e-08
1314,-2.1437939695015944e-08,-1.2869959734096872e-08,-8.86943324161245e-09,-9.949752789213162e-09,-9.949765243243829e-09,-9.94977224782175e-09,-1.6812936906507907e-08,-1.8265430448330155e-08,0.0,-2.2846528428894525e-08
1315,-2.03286212963133e-08,-1.214506013439431e-08,-8.327359724627181e-09,-9.351173110259001e-09,-9.351184100847129e-09,-9.351190264582219e-09,-1.589027279536902e-08,-1.7287340955003023e-08,0.0,-2.1672182224157352e-08
1316,-1.8508976318676522e-08,-1.1213271887566928e-08,-7.871036872912586e-09,-8.750090700863573e-09,-8.750098414751119e-09,-8.75010275402658e-09,-1.4401506386697838e-08,-1.55928038745513e-08,0.0,-1.972608980995819e-08
1317,-1.7240003268979096e-09,-1.074850767544702e-09,-7.872942201814634e-10,-8.651300062929087e-10,-8.651300334312223e-10,-8.651300494603812e-10,-1.3376865080868712e-09,-1.4593258241196218e-09,0.0,-1.835590864146572e-09
1318,-1.4233645134218964e-09,-9.104239113823037e-10,-6.885654758651983e-10,-7.455216386921658e-10,-7.455216603990395e-10,-7.455216732222382e-10,-1.0949364131080702e-09,-1.2006136317747283e-09,0.0,-1.5133799298132986e-09
1319,-1.0773936538306842e-10,-7.072123429504045e-11,-5.50984230199222e-11,-5.833983321444526e-11,-5.833983337931973e-11,-5.833983347572266e-11,-8.160813653606422e-11,-8.941633636325217e-11,0.0,-1.1437172953880622e-10
1320,-1.4743907941915854e-08,-1.0044146199442014e-08,-8.139828336005242e-09,-8.343645908535554e-09,-8.343648897276485e-09,-8.343642539588532e-09,-1.1019500945689298e-08,-1.1779860185477066e-08,0.0,-1.5611027829993594e-08
1321,-7.349423181175544e-11,-5.106645286432051e-11,-4.2134625378922716e-11,-4.2721102842831553e-11,-4.2721102912354016e-11,-4.2721102953548024e-11,-5.501195417863356e-11,-5.796741647472336e-11,0.0,-7.769299382779964e-11
1322,-5.27644130129699e-09,-3.7167387756623832e-09,-3.1007713569360962e-09,-3.1244912485254255e-09,-3.124491508433515e-09,-3.124491661287069e-09,-3.937455885798046e-09,-4.164606617802047e-09,0.0,-5.571018394128351e-09
1323,-1.835940564676569e-08,-1.3008359992008842e-08,-1.0894628993661729e-08,-1.101484201312936e-08,-1.1014845938793605e-08,-1.1014848577253643e-08,-1.3847009826488095e-08,-1.4649541104228534e-08,0.0,-1.9372759285364497e-08
1324,-1.4374785908567491e-08,-1.022817866319743e-08,-8.579119918453675e-09,-8.711867473532048e-09,-8.711870229233357e-09,-8.71187184744004e-09,-1.0978399986442578e-08,-1.1614611184791653e-08,0.0,-1.5160212396014756e-08
1325,-6.110259374719299e-12,-4.34783486705477e-12,-3.639104421820184e-12,-3.736091401713728e-12,-3.736091402121063e-12,-3.736091402362496e-12,-4.7732606073460635e-12,-5.04621355690452e-12,0.0,-6.443351878345567e-12
1326,-3.676457009956261e-08,-2.6068796430768076e-08,-2.1694667073259e-08,-2.2563601499008283e-08,-2.2563645100259636e-08,-2.2563666126846488e-08,-2.930123282541656e-08,-3.111815333018075e-08,0.0,-3.877795622492497e-08
1327,-2.293318949482186e-09,-1.6687637800515278e-09,-1.4216211133467323e-09,-1.4518119580410302e-09,-1.4518120321610585e-09,-1.451812075625866e-09,-1.8193896503997075e-09,-1.8998945886676984e-09,0.0,-2.413979416267315e-09
1328,-7.529980491574508e-09,-5.5889825651717215e-09,-4.8349136660958624e-09,-4.8152859234126695e-09,-4.815286576014286e-09,-4.8152869610056894e-09,-5.883169922857912e-09,-6.034483765884138e-09,0.0,-7.908904232147872e-09
1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,-4.099877294590022e-08,-3.032215737234696e-08,-2.603914692902252e-08,-2.7040180979124956e-08,-2.70402273992613e-08,-2.704025482123066e-08,-3.4110016320438636e-08,-3.492307361822608e-08,0.0,-4.306104383435529e-08
1331,-4.456974146576626e-08,-3.269238648902498e-08,-2.7778901045981592e-08,-2.978282963192341e-08,-2.9782904985698956e-08,-2.978294950788688e-08,-3.849817670396218e-08,-3.9877051841516334e-08,0.0,-4.683194419382058e-08
1332,-2.0487040557562458e-08,-1.483470362382245e-08,-1.2434923235390169e-08,-1.3488221081720365e-08,-1.3488234988924356e-08,-1.3488243353225209e-08,-1.7721884161504653e-08,-1.852603678195955e-08,0.0,-2.1542637569671482e-08
1333,-1.0317440797853877e-08,-7.228227233287081e-09,-5.872615566551958e-09,-6.515255048107793e-09,-6.515257739060951e-09,-6.515259261138182e-09,-8.854568472215763e-09,-9.305506822644459e-09,0.0,-1.0873457930088694e-08
1334,-3.946749797070462e-09,-2.7017765379043305e-09,-2.1546350405228714e-09,-2.3567281988453306e-09,-2.35672842259046e-09,-2.3567285538301816e-09,-3.2456397161953302e-09,-3.5037235662504494e-09,0.0,-4.168723360739067e-09
1335,-3.4044064432754616e-09,-2.2675039783848093e-09,-1.7683875483236755e-09,-1.919883809465242e-09,-1.919884027532339e-09,-1.919884155465601e-09,-2.730565098098813e-09,-2.9873454629458107e-09,0.0,-3.605432609855745e-09
1336,-7.698915378659016e-09,-4.958417132742756e-09,-3.7342814496254296e-09,-4.118131092043374e-09,-4.1181323496905774e-09,-4.1181330780518794e-09,-6.136910237817194e-09,-6.7223716351517e-09,0.0,-8.173372198497674e-09
1337,-2.557815355681105e-09,-1.5860753680035812e-09,-1.1372530331907843e-09,-1.2674515056816098e-09,-1.2674515718802258e-09,-1.2674516108832872e-09,-2.0291364955826868e-09,-2.1876690185026504e-09,0.0,-2.720520934385861e-09
1338,-3.1168588551211905e-11,-1.854745885870454e-11,-1.246891516462609e-11,-1.4302317514719138e-11,-1.4302317536469025e-11,-1.4302317549346159e-11,-2.4952465079970086e-11,-2.72609168163141e-11,0.0,-3.3197564382028314e-11
1339,-3.4899724184596146e-08,-2.0489037355250906e-08,-1.3459227115712712e-08,-1.5600763506962582e-08,-1.5600840972469617e-08,-1.5600881127609775e-08,-2.8001187455923693e-08,-3.074329169608447e-08,0.0,-3.718463638580826e-08
1340,-1.2664124814916381e-11,-7.554802903549761e-12,-5.104802779836084e-12,-5.827593806234972e-12,-5.827593807971224e-12,-5.827593808998893e-12,-1.0086504065453987e-11,-1.1018986401969143e-11,0.0,-1.3487900396030786e-11
1341,-7.987372929864091e-09,-4.869475986442253e-09,-3.4106421952133556e-09,-3.829698632031969e-09,-3.829699943640835e-09,-3.829700691163399e-09,-6.314118409830238e-09,-6.8477328005567955e-09,0.0,-8.50133726215488e-09
1342,-1.0350841891142205e-08,-6.536694388084109e-09,-4.826996589421673e-09,-5.332822041126654e-09,-5.332824530739445e-09,-5.332825928723067e-09,-8.144090264783167e-09,-8.855066713197913e-09,0.0,-1.1003693043860354e-08
1343,-3.0787420151948484e-08,-2.02299676474758e-08,-1.5720531432675393e-08,-1.6861959036194743e-08,-1.6861982476608442e-08,-1.6861995195611768e-08,-2.37963599296101e-08,-2.604009315568752e-08,0.0,-3.266882251010135e-08
1344,-2.038095328034819e-10,-1.7451894712412918e-10,-1.6261515740218464e-10,-1.644273567205815e-10,-1.6442735681900773e-10,-1.6442735687723462e-10,-1.8115596760552953e-10,-1.8702777356521267e-10,0.0,-2.0922801967276898e-10
1345,-1.7413577149998577e-08,-1.4969805650454085e-08,-1.3997263559408845e-08,-1.4114782337391693e-08,-1.411478339251099e-08,-1.4114783215770577e-08,-1.5472872393200484e-08,-1.5897736909406306e-08,0.0,-1.7872345076379737e-08
1346,-9.092251199740615e-08,-7.829819158585082e-08,-7.330109236307384e-08,-7.386113829783341e-08,-7.386120672216963e-08,-7.386124434931624e-08,-8.082952911316953e-08,-8.288115081682701e-08,0.0,-9.330195723672181e-08
1347,-8.043587275975447e-08,-6.932305481194493e-08,-6.492819234869529e-08,-6.535917427037013e-08,-6.535922887693083e-08,-6.53592591074266e-08,-7.141531471652818e-08,-7.322978137430971e-08,0.0,-8.253315322852434e-08
1348,-4.13187095915203e-08,-3.5588212634293994e-08,-3.3314208362935026e-08,-3.3523749663175386e-08,-3.3523756119028e-08,-3.3523759837190506e-08,-3.661069115189601e-08,-3.761967374823245e-08,0.0,-4.2398311064550816e-08
1349,-1.5835888813570124e-10,-1.360160213000973e-10,-1.2696979447878734e-10,-1.281670965035033e-10,-1.2816709657391705e-10,-1.2816709701697236e-10,-1.4061797879855446e-10,-1.4543220842379256e-10,0.0,-1.6252024259682415e-10
1350,-1.2232688817962202e-08,-1.0428206902365558e-08,-9.656384127933164e-09,-9.868869248259158e-09,-9.86886969673494e-09,-9.868869955344051e-09,-1.110046885969354e-08,-1.1493010217666787e-08,0.0,-1.255636986776335e-08
1351,-1.92384383496146e-08,-1.6069148659791276e-08,-1.4539400810878633e-08,-1.4962360699458322e-08,-1.4962361909842145e-08,-1.496236259714162e-08,-1.7639197428644666e-08,-1.8257189972402638e-08,0.0,-1.974982338082389e-08
1352,-1.3409208750337464e-07,-1.0868127806493394e-07,-9.623819797085094e-08,-1.0105905428776048e-07,-1.0105933810087428e-07,-1.010594866725183e-07,-1.28842588338229e-07,-1.2981782410052108e-07,0.0,-1.3797211399693253e-07
1353,-6.39475678494804e-10,-5.081239653504962e-10,-4.460226612452335e-10,-4.677274125066139e-10,-4.677274132379607e-10,-4.677274136709467e-10,-6.132851070281932e-10,-6.011200331075981e-10,0.0,-6.596401991100944e-10
1354,-1.4554284681851792e-08,-1.110018717721171e-08,-9.54182562841657e-09,-9.963167973195452e-09,-9.963168902207848e-09,-9.963169436980935e-09,-1.3382731019125036e-08,-1.3013278501556175e-08,0.0,-1.50958860608432e-08
1355,-2.308113614723763e-08,-1.753872574447464e-08,-1.5061140583279312e-08,-1.5694109351170575e-08,-1.5694111930297173e-08,-1.5694113432964115e-08,-2.107303766159014e-08,-2.045402495725368e-08,0.0,-2.3954891543882456e-08
1356,-8.253265927131529e-08,-6.546888570144169e-08,-5.7369940702150805e-08,-6.032602860480445e-08,-6.03261140024231e-08,-6.032615832767247e-08,-7.918157837471542e-08,-7.779505882308308e-08,0.0,-8.51373951607902e-08
1357,-6.840943396613073e-09,-5.329245366828393e-09,-4.628716568796557e-09,-4.8536711989008286e-09,-4.853671372502825e-09,-4.853671474360602e-09,-6.458230306608144e-09,-6.297182021020067e-09,0.0,-7.074625286238286e-09
1358,-2.0290631264090094e-08,-1.5391647820805816e-08,-1.3197968457219253e-08,-1.3725100231918433e-08,-1.3725102146006006e-08,-1.3725103177026579e-08,-1.8457686890956203e-08,-1.8033509082701736e-08,0.0,-2.106132965042909e-08
1359,-3.2650558354283617e-10,-2.509723190369558e-10,-2.1662044859730368e-10,-2.2708920164723718e-10,-2.2708920189397357e-10,-2.270892020400702e-10,-3.038346865219282e-10,-2.981772222117109e-10,0.0,-3.3831187479283016e-10
1360,-2.7434110609283724e-08,-2.19561722479581e-08,-1.9316908591424977e-08,-2.045958938028254e-08,-2.0459595010408896e-08,-2.045959804109151e-08,-2.6486770783449735e-08,-2.6693914541986995e-08,0.0,-2.826420538729975e-08
1361,-1.6791589926596526e-08,-1.3829035048250126e-08,-1.237001507167005e-08,-1.2866953305417205e-08,-1.2866954365997746e-08,-1.2866954971915988e-08,-1.562368524170525e-08,-1.6268324251217513e-08,0.0,-1.7257151394624946e-08
1362,-5.704679316681833e-09,-4.667813649698685e-09,-4.15060253749027e-09,-4.3617958362446265e-09,-4.3617959919500875e-09,-4.361796083418317e-09,-5.403606020709625e-09,-5.65034941057423e-09,0.0,-5.86551607701062e-09
1363,-8.208153135155811e-08,-6.620629497794322e-08,-5.8380252490635455e-08,-6.190439919596929e-08,-6.19045203979764e-08,-6.190458206404765e-08,-7.919445551722619e-08,-8.132927919980446e-08,0.0,-8.448846409341701e-08
1364,-5.534773821604706e-08,-4.545576229257033e-08,-4.0516126617973345e-08,-4.246194802441874e-08,-4.246197637275902e-08,-4.2461991418996594e-08,-5.21965389789372e-08,-5.4477013193062115e-08,0.0,-5.688165453820302e-08
1365,-1.6031777838234716e-07,-1.3332502318877642e-07,-1.2029496097021342e-07,-1.2413384768804557e-07,-1.2413436475966736e-07,-1.2413463197762696e-07,-1.4707964785286838e-07,-1.5225231089737743e-07,0.0,-1.6464820545317907e-07
1366,-7.633371531327008e-09,-6.43330431872257e-09,-5.889391101496646e-09,-6.049945249220959e-09,-6.049945489535324e-09,-6.049945630232896e-09,-6.960365567040282e-09,-7.176568603800693e-09,0.0,-7.837655150695168e-09
1367,-5.7300673952551123e-11,-4.886433629307536e-11,-4.527418670072441e-11,-4.62975379178271e-11,-4.629753792607616e-11,-4.6297537930959834e-11,-5.1997908863012353e-11,-5.3864533513906436e-11,0.0,-5.881664879784785e-11
1368,-4.2988840564246695e-07,-3.5848047576445956e-07,-3.2955569404844414e-07,-3.34865087413458e-07,-3.34868351177622e-07,-3.3487043849258913e-07,-3.762333513944186e-07,-3.914890851212016e-07,0.0,-4.432016508962262e-07
1369,-9.539942905422124e-09,-8.00285154626842e-09,-7.389476564680517e-09,-7.48364902437074e-09,-7.483649419434e-09,-7.483649329419597e-09,-8.359685786102663e-09,-8.645550804622609e-09,0.0,-9.830296716874891e-09
1370,-1.874592248937017e-08,-1.57745904127948e-08,-1.4592778394222361e-08,-1.4776826467047037e-08,-1.4776829339994964e-08,-1.477686330427359e-08,-1.6477561080965755e-08,-1.700742067055218e-08,0.0,-1.9309820655403192e-08
1371,-8.316134994188897e-09,-7.005813233801753e-09,-6.4838311426980155e-09,-6.5691725678620575e-09,-6.569172820172632e-09,-6.569172967548953e-09,-7.321456176419416e-09,-7.562225533313987e-09,0.0,-8.564951331324804e-09
1372,-3.266481989468247e-11,-2.750514704669074e-11,-2.5443378451708795e-11,-2.5814287835527885e-11,-2.581428783894745e-11,-2.5814287840968045e-11,-2.8795375480885087e-11,-2.982199290987434e-11,0.0,-3.364428486097189e-11
1373,-1.8464988832464996e-08,-1.548034414079843e-08,-1.4265344244490852e-08,-1.4530971064074377e-08,-1.4530972305688517e-08,-1.4530973032192381e-08,-1.6283533016533278e-08,-1.7026501133575614e-08,0.0,-1.9024870174939678e-08
1374,-3.5213244911305672e-09,-2.9175879966865802e-09,-2.6553054548497188e-09,-2.733649188366602e-09,-2.7336492460969265e-09,-2.733649280181903e-09,-3.156544531972736e-09,-3.291795620665746e-09,0.0,-3.6294464111548108e-09
1375,-2.6769815471678964e-08,-2.170143670190789e-08,-1.9254540199695662e-08,-2.01347510465004e-08,-2.013475743655147e-08,-2.0134761024367253e-08,-2.4517018793573356e-08,-2.5547037591131018e-08,0.0,-2.759937565373486e-08
1376,-7.27412974742431e-08,-5.505422734741627e-08,-4.708146779058132e-08,-5.0700144535376376e-08,-5.0700287530578136e-08,-5.0700360571614076e-08,-6.950699477410817e-08,-6.814083288970406e-08,0.0,-7.558846526760285e-08
1377,-2.5838344503463996e-09,-1.912928677890952e-09,-1.620666563146961e-09,-1.7431407197479657e-09,-1.7431407618023045e-09,-1.7431407862799552e-09,-2.44260863192607e-09,-2.3363919575946796e-09,0.0,-2.6937628267500496e-09
1378,-1.3556113532359472e-08,-9.694607784896846e-09,-8.058628117289956e-09,-8.698190650852193e-09,-8.698192188944488e-09,-8.698193065193401e-09,-1.2392834354249114e-08,-1.1770721306277929e-08,0.0,-1.4194743639284137e-08
1379,-1.9225142181708156e-08,-1.2984039263661598e-08,-1.0418544702535237e-08,-1.1058766434988176e-08,-1.1058769654574809e-08,-1.1058771429891915e-08,-1.6234606846139446e-08,-1.5431150574079772e-08,0.0,-2.0264975834141468e-08
1380,-1.1031856463414925e-08,-8.007640556495292e-09,-6.69074342680906e-09,-7.1963279860055655e-09,-7.196328888172099e-09,-7.1963294053574994e-09,-1.0197363525607438e-08,-9.803129641405975e-09,0.0,-1.152466971262029e-08
1381,-2.507828115679985e-08,-1.6910808651302086e-08,-1.3522122497911959e-08,-1.4165052464790773e-08,-1.416505686226968e-08,-1.4165059483998858e-08,-2.0986513583847722e-08,-2.022661867298973e-08,0.0,-2.6429202723732607e-08
1382,-5.665823123731028e-08,-3.670230574689904e-08,-2.859113404368811e-08,-2.9632362389464875e-08,-2.9632408924386466e-08,-2.963243386762508e-08,-4.5032071140450314e-08,-4.352676912422638e-08,0.0,-5.999385426224331e-08
1383,-2.3156237076976672e-08,-1.5270254358454998e-08,-1.2009545175129412e-08,-1.2515669610655772e-08,-1.251567329702998e-08,-1.2515675487566025e-08,-1.8863079482978978e-08,-1.8383283279776393e-08,0.0,-2.4460728391087595e-08
1384,-8.453671122773632e-08,-6.252236426424046e-08,-5.2498863034254573e-08,-5.670199489656834e-08,-5.6702138644877256e-08,-5.670224520254952e-08,-8.055547422546553e-08,-7.926203500938497e-08,0.0,-8.802419004950116e-08
1385,-8.856993914632237e-10,-6.994392826218895e-10,-6.076136091235809e-10,-6.476679100652911e-10,-6.476679135742111e-10,-6.476679156512683e-10,-8.346940951087659e-10,-8.79138760932169e-10,0.0,-9.153002244958735e-10
1386,-1.6412606320303765e-08,-1.2638186531666828e-08,-1.0801794893350099e-08,-1.1669719740691333e-08,-1.1669722354470049e-08,-1.1669723810924355e-08,-1.5753378754292782e-08,-1.6309704277204876e-08,0.0,-1.699273144832586e-08
1387,-9.42363916150614e-08,-7.015247188480367e-08,-5.884531603160262e-08,-6.380249888311537e-08,-6.38030700683086e-08,-6.380334692265625e-08,-9.009183854417e-08,-9.046570738378092e-08,0.0,-9.796139289671088e-08
1388,-1.3901969897547909e-08,-1.0716226476948954e-08,-9.157443755382658e-09,-9.894149186045659e-09,-9.894150999376121e-09,-9.894152014584284e-09,-1.33211925882116e-08,-1.3831392855707338e-08,0.0,-1.4399391549969636e-08
1389,-1.5408638527564823e-08,-1.2179512203451461e-08,-1.0639063514683567e-08,-1.1063920872860438e-08,-1.1063921896712783e-08,-1.1063922475972993e-08,-1.376389342691919e-08,-1.4388846076351134e-08,0.0,-1.5930044243300326e-08
1390,-1.4234861781721314e-10,-1.1431631828946475e-10,-1.020449183410535e-10,-1.0510264574098475e-10,-1.0510264583400782e-10,-1.0510264588907158e-10,-1.2519564706081532e-10,-1.2955275784221885e-10,0.0,-1.4720981425968912e-10
1391,-1.8799132127329564e-10,-1.5292275623818504e-10,-1.3869083204127727e-10,-1.411507470024053e-10,-1.4115074716219344e-10,-1.4115074725680305e-10,-1.6175976242692665e-10,-1.686728001967214e-10,0.0,-1.9441022953889431e-10
1392,-3.0677373800771265e-07,-2.7371699440187483e-07,-2.6099530474181666e-07,-2.609855241037456e-07,-2.609858536006293e-07,-2.6098567054717696e-07,-2.7569108768886916e-07,-2.8261575083206525e-07,0.0,-3.1302418104827215e-07
1393,-4.0781318798942026e-07,-3.6412506689462404e-07,-3.4764139416135965e-07,-3.464287856419378e-07,-3.464292000350263e-07,-3.4642945173207277e-07,-3.647266608757912e-07,-3.7225178043272776e-07,0.0,-4.161611347626246e-07
1394,-4.298793485507501e-09,-3.838321680724921e-09,-3.6651349559827286e-09,-3.647976312910408e-09,-3.6479763430396876e-09,-3.647976362987896e-09,-3.837530946753395e-09,-3.910296664440492e-09,0.0,-4.386953933953152e-09
1395,-6.899144263578502e-09,-6.162234989130719e-09,-5.886031472565568e-09,-5.860024182832547e-09,-5.8600242443884955e-09,-5.860024282103167e-09,-6.167169703932087e-09,-6.278674780659533e-09,0.0,-7.040568370234486e-09
1396,-3.5711533135293763e-10,-3.1896872782999146e-10,-3.045759248772755e-10,-3.0307277038562e-10,-3.030727705300325e-10,-3.030727706145075e-10,-3.190608813659127e-10,-3.246576325888991e-10,0.0,-3.6441083696245093e-10
1397,-4.993512782518234e-09,-4.455843040549515e-09,-4.2479569948872055e-09,-4.2291903788919775e-09,-4.2291904190209575e-09,-4.229190593659987e-09,-4.46178445377629e-09,-4.55237380868041e-09,0.0,-5.094905908269412e-09
1398,-3.65557474018966e-10,-3.250885442134106e-10,-3.0852453817289497e-10,-3.0919167114048193e-10,-3.0919167131433544e-10,-3.091916714171639e-10,-3.303634270317797e-10,-3.381026890572814e-10,0.0,-3.729215525605443e-10
1399,-3.94066518932106e-10,-3.473131787902887e-10,-3.267182999393823e-10,-3.3181006423669727e-10,-3.3181006441061034e-10,-3.3181006451357116e-10,-3.6465878732433133e-10,-3.721366067616246e-10,0.0,-4.021004530950739e-10
1400,-4.803345168111159e-09,-4.192254536893273e-09,-3.905792340401864e-09,-3.978155964983811e-09,-3.978155993820042e-09,-3.9781560106270815e-09,-4.456621008796702e-09,-4.572894051668914e-09,0.0,-4.902246738675985e-09
1401,-3.656632846700354e-10,-3.192717619896e-10,-2.9784304707813753e-10,-3.024936791048141e-10,-3.0249367924181174e-10,-3.0249367932332543e-10,-3.379691892166183e-10,-3.466746164843516e-10,0.0,-3.732570706185152e-10
1402,-5.033428121808513e-10,-4.3871203383353564e-10,-4.087898426975211e-10,-4.152784431168326e-10,-4.152784433298647e-10,-4.152784434547756e-10,-4.645985615562572e-10,-4.765877947979861e-10,0.0,-5.138793911974368e-10
1403,-3.119490127437067e-10,-2.717898476155434e-10,-2.528024601732757e-10,-2.5678218661585403e-10,-2.567821867296476e-10,-2.5678218679501474e-10,-2.8884330304544557e-10,-2.9675330064621836e-10,0.0,-3.183853636756211e-10
1404,-6.015026248857035e-11,-5.262390978154699e-11,-4.9105917030231837e-11,-4.988358303848095e-11,-4.988358304123836e-11,-4.988358304287287e-11,-5.580913019139645e-11,-5.725187523968692e-11,0.0,-6.137397814814993e-11
1405,-1.4780379737676766e-07,-1.2915754928347443e-07,-1.202944836655442e-07,-1.2251853955027803e-07,-1.225186322879005e-07,-1.225186812807139e-07,-1.3774620410584002e-07,-1.414566336872359e-07,0.0,-1.507900621204439e-07
1406,-7.616264316637166e-10,-6.634148122877752e-10,-6.156590666929233e-10,-6.292472653934131e-10,-6.292472659242711e-10,-6.292472660085906e-10,-7.127049169373251e-10,-7.327451036221516e-10,0.0,-7.770107789640602e-10
1407,-6.595197914309909e-11,-5.731647681369656e-11,-5.307239212834833e-11,-5.432793647707632e-11,-5.4327936481778015e-11,-5.4327936484561064e-11,-6.207852580035577e-11,-6.370409693892029e-11,0.0,-6.72904711290241e-11
1408,-6.956116792095138e-11,-6.056327627599584e-11,-5.6197692706937925e-11,-5.732369593950304e-11,-5.732369594677023e-11,-5.7323695951061646e-11,-6.508273375182192e-11,-6.688069667571073e-11,0.0,-7.097400499518185e-11
1409,-1.2467427099360888e-10,-1.0907952406813188e-10,-1.0182764877175128e-10,-1.0363080965342298e-10,-1.0363080968360266e-10,-1.0363080970145984e-10,-1.1618433368971394e-10,-1.1895843070694454e-10,0.0,-1.2722523816358798e-10
1410,-3.0908612388213594e-11,-2.6928731101546038e-11,-2.5027089154362846e-11,-2.551608051142679e-11,-2.5516080512442983e-11,-2.551608051304269e-11,-2.8875836447017407e-11,-2.962826934302873e-11,0.0,-3.15422680834871e-11
1411,-2.4024447978996363e-10,-2.0867866724119324e-10,-1.9327370702697213e-10,-1.9737363565656166e-10,-1.9737363576690424e-10,-1.9737363583222835e-10,-2.250207057607227e-10,-2.3129816667704522e-10,0.0,-2.451617611887404e-10
1412,-3.880982112333052e-11,-3.383051257777383e-11,-3.147022237605133e-11,-3.207177789374581e-11,-3.207177789506289e-11,-3.207177789584168e-11,-3.62096384901533e-11,-3.713225462397452e-11,0.0,-3.9607832721712986e-11
1413,-4.651989472135967e-11,-4.079669851475201e-11,-3.820769712792728e-11,-3.8841433840799145e-11,-3.884143384303005e-11,-3.8841433844349404e-11,-4.322198876014162e-11,-4.4153913658222744e-11,0.0,-4.74776211756756e-11
1414,-2.794309000137498e-10,-2.4653447053110934e-10,-2.3242824567080804e-10,-2.345679191052232e-10,-2.345679192462211e-10,-2.3456791932969686e-10,-2.552733677050052e-10,-2.612832333348583e-10,0.0,-2.8517438659349495e-10
1415,-3.863295220496557e-10,-3.423232800166063e-10,-3.24252301366664e-10,-3.240055406709026e-10,-3.24005540840961e-10,-3.240055409467111e-10,-3.474204260890893e-10,-3.534353286932954e-10,0.0,-3.9425437942966437e-10
1416,-4.5702954649249656e-07,-4.040304828769867e-07,-3.8354556715028443e-07,-3.8020249365205e-07,-3.8019480865496906e-07,-3.790704166078924e-07,-4.048927077387271e-07,-4.108953542941496e-07,0.0,-4.658341743568333e-07
1417,-4.661813509131211e-10,-4.1160333250721034e-10,-3.9088246234220946e-10,-3.852601546468782e-10,-3.85260154814776e-10,-3.852601549141998e-10,-4.07080835377801e-10,-4.134692064717544e-10,0.0,-4.761276456804287e-10
1418,-1.3571479882122717e-08,-1.2026138531354146e-08,-1.1434055193819332e-08,-1.121160420847572e-08,-1.121160443532999e-08,-1.1211604582967621e-08,-1.1824465325162773e-08,-1.2049132245407448e-08,0.0,-1.38511310543656e-08
1419,-1.7850093613330612e-08,-1.5805907482619107e-08,-1.50163330737767e-08,-1.4686225045159084e-08,-1.4686225431811413e-08,-1.4686225640786723e-08,-1.552908030099753e-08,-1.5835043468571512e-08,0.0,-1.8217845911560478e-08
1420,-1.8457989389173396e-08,-1.6337671420134292e-08,-1.5514254014600238e-08,-1.515202809436913e-08,-1.5152028516937774e-08,-1.5152028687875375e-08,-1.6050107143818048e-08,-1.6368998862450587e-08,0.0,-1.883797971185941e-08
1421,-4.6357190076107324e-10,-4.0885423468602937e-10,-3.87877425047764e-10,-3.814546534908763e-10,-3.814546536519118e-10,-3.8145465374728575e-10,-4.03041342239166e-10,-4.096416810095527e-10,0.0,-4.734769585698188e-10
1422,-1.3102008730445648e-08,-1.1535656348345027e-08,-1.0895234723718338e-08,-1.081956754039019e-08,-1.0819567767791008e-08,-1.0819567901660754e-08,-1.1610289363276098e-08,-1.1767336296708154e-08,0.0,-1.3384501243928707e-08
1423,-3.7310947747060403e-10,-3.2423366272959427e-10,-3.023203020941495e-10,-3.052997133913358e-10,-3.052997135981475e-10,-3.0529971372061654e-10,-3.395769259123633e-10,-3.4691478612620486e-10,0.0,-3.8131423197337234e-10
1424,-2.6981944663294274e-10,-2.3195535578875537e-10,-2.1392485603819463e-10,-2.1787229410297947e-10,-2.1787229421024495e-10,-2.1787229427364338e-10,-2.494714812808606e-10,-2.568361072677339e-10,0.0,-2.7582196387188896e-10
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,-2.5901649544391516e-10,-2.2193983849647048e-10,-2.0406122654943315e-10,-2.0730904458595057e-10,-2.0730904468046423e-10,-2.073090447332152e-10,-2.3846530640880974e-10,-2.4325334271823125e-10,0.0,-2.6480824279256884e-10
1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
